"Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"-1","MF","GO:0022838","substrate-specific channel activity","42/653","294/12746",1.36720950216116e-09,2.37552651000502e-07,1.96086625967851e-07,"Kcnc1/Trpc6/Kcna1/Cacng2/Trpm3/Htr3a/Kcnc2/Gabra4/Scn1a/Scnn1a/Kcnj2/Grin2d/Jph1/Kcnmb2/Cacna1c/Kcnc3/Gabrd/Kcnh2/Ano6/Grik1/Kcng4/Lrrc55/Gas6/Kcng3/Grik4/Oprm1/Kcnk1/Kcnip1/Asic4/Kcnh5/Cnr1/Kcnq5/Glra2/Kcnk10/Gria4/Kcna3/Cacna2d2/Il1rapl1/Kcnd3/Mcu/Grik2/Orai2",42
"-1","BP","GO:0050920","regulation of chemotaxis","28/654","151/12874",2.06095022294798e-09,1.7341565504735e-06,1.4562877288859e-06,"Sema5a/Ntf3/Dscam/Tiam1/Smoc2/Sema3c/Plxna4/Cdh13/Fgf1/Mapk3/Il16/Sema6d/Nrp1/Sema6a/Ano6/Wnt5a/Slit1/Pla2g7/Gas6/Prkd1/Prkca/Shh/Fgfr1/Tubb2b/Sema3d/Cxcl12/Cxcr4/Tirap",28
"-1","MF","GO:0004888","transmembrane signaling receptor activity","54/653","443/12746",2.28399618183269e-09,2.79690717802589e-07,2.3086927861024e-07,"Sema5a/Erbb4/Ptprm/Nrp2/Unc5d/Htr3a/Ephb1/Glp2r/Il1r1/Il1rap/Adcyap1r1/Chrm2/Gabra4/Gfra2/Grm2/Plxna4/Gprc5b/Grin2d/Grm1/Trhr/Npy2r/Lgr6/Egfr/Gabrd/Nrp1/Crlf1/Sema6a/Adgra3/Grik1/Grpr/Flt3/Gpr68/Grik4/Oprm1/Gpr61/Cnr1/Fgfr1/Ddr1/Epha7/Ngfr/Glp1r/Glra2/Itga11/Gria4/Gpr83/Epha3/Cxcr4/Alk/Grik2/Gabbr2/Chrm3/Tgfbr1/Htr7/Calcrl",54
"-1","BP","GO:0048839","inner ear development","28/654","152/12874",2.40743621074526e-09,1.7341565504735e-06,1.4562877288859e-06,"Prox1/Mycl/Igf1/Dchs1/Maf/Atp2b2/Frzb/Esrrb/Dlx5/Eya1/Abr/Zeb1/Vangl2/Ttc39c/Wnt5a/Cux1/Jag1/Dlx6/Shh/Fgfr1/Neurod1/Cebpd/Strc/Mafb/Fgf9/H2-K1/Naglu/Cthrc1",28
"-1","MF","GO:0046873","metal ion transmembrane transporter activity","43/653","311/12746",2.41459612491444e-09,2.79690717802589e-07,2.3086927861024e-07,"Slc6a1/Slc39a6/Kcnc1/Trpc6/Slc4a4/Kcna1/Cacng2/Kcnc2/Scn1a/Atp2b2/Scnn1a/Kcnj2/Grin2d/Jph1/Kcnmb2/Cacna1c/Kcnc3/Slc6a6/Kcnh2/Grik1/Kcng4/Lrrc55/Gas6/Kcng3/Grik4/Oprm1/Kcnk1/Kcnip1/Asic4/Kcnh5/Cnr1/Slc30a3/Slc8a3/Kcnq5/Kcnk10/Kcna3/Cacna2d2/Il1rapl1/Kcnd3/Slc1a2/Mcu/Grik2/Orai2",43
"1","CC","GO:0150034","distal axon","42/606","331/13085",2.56447847383684e-09,1.0578473704577e-07,7.91838967360147e-08,"Prkcb/Prkcg/Gria2/Gria3/Synj2/Nptx2/Map2/Lrrk2/Fkbp1a/Grin2b/L1cam/Nos1/Adra2a/Tmod2/Myh10/Chrm4/Unc13b/Lmtk2/Lrp1/Cdkl5/Gpm6a/Slc4a10/Calm1/App/Cbl/Calm2/Git1/Tspoap1/Timp2/Sept6/Hcn1/Eno2/Ptprn/Fscn1/Nin/Prex1/Nptxr/Lrig2/Pfn2/Shank2/Adgrl1/Itga4",42
"-1","BP","GO:0007423","sensory organ development","51/654","412/12874",2.90613491914753e-09,1.79433073150794e-06,1.50682003025875e-06,"Prox1/Ptprm/Tshz1/Dlx2/Mycl/Dscam/Ephb1/Jun/Dlx1/Igf1/Dchs1/Maf/Atp2b2/Nhs/Sox1/Frzb/Esrrb/Mapk3/Cacna1c/Dlx5/Shroom2/Eya1/Abr/Egfr/Nrp1/Tmod1/Zeb1/Vangl2/Smchd1/Ttc39c/Wnt5a/Cux1/Olfm3/Pds5b/Jag1/Dlx6/Nectin3/Atf6/Shh/Fgfr1/Ddr1/Neurod1/Cebpd/Strc/Mafb/Fgf9/Smoc1/H2-K1/Tgfbr1/Naglu/Cthrc1",51
"-1","MF","GO:0022839","ion gated channel activity","36/653","236/12746",3.57763703907925e-09,3.55208248880011e-07,2.93204840044841e-07,"Kcnc1/Kcna1/Cacng2/Htr3a/Kcnc2/Gabra4/Scn1a/Scnn1a/Kcnj2/Grin2d/Jph1/Kcnmb2/Cacna1c/Kcnc3/Gabrd/Kcnh2/Ano6/Grik1/Kcng4/Lrrc55/Gas6/Kcng3/Grik4/Oprm1/Kcnk1/Kcnip1/Kcnh5/Cnr1/Kcnq5/Glra2/Gria4/Kcna3/Cacna2d2/Il1rapl1/Kcnd3/Grik2",36
"-1","CC","GO:0042734","presynaptic membrane","30/659","176/13085",3.62018642432496e-09,1.17397474045967e-07,9.41792859260479e-08,"Slc6a1/Erbb4/Kcnc1/Cntnap4/Rims3/Cdh9/Kcna1/Htr3a/Kcnc2/Nrxn3/Scn1a/Atp2b2/Grm2/Grm1/Cacna1c/Kcnc3/Sept3/Cyth1/Grik1/Cntnap1/Grik4/Oprm1/Cnr1/Cdh2/Kcna3/Slc1a2/Grik2/Gabbr2/Chrm3/Htr7",30
"1","BP","GO:0106027","neuron projection organization","21/601","99/12874",4.20546809458527e-09,1.95787903514581e-06,1.67726856170009e-06,"Homer1/Prnp/Shank1/Arhgap33/Itpka/Lrrk2/Sipa1l1/Grin2b/Ctnnd2/Zmynd8/Ephb3/Actr2/Zfp365/Abi2/Arhgap44/App/Baiap2/Map1a/Arc/Arf1/Shank2",21
"1","BP","GO:0099003","vesicle-mediated transport in synapse","33/601","227/12874",5.64812183181298e-09,2.36656304752964e-06,2.02737846805076e-06,"Prkcb/Prkcg/Usp46/Cadps2/Ap2b1/Doc2b/Map2/Lrrk2/Syne1/Lin7a/Syt17/Adra2a/Sh3gl2/Unc13b/Syt4/Grin3a/Adra1a/Eps15/Git1/Ap3m2/Cnih2/Otof/Akap5/Syt9/Arc/Slc17a7/Clstn1/Vamp2/Htr2a/Pfn2/Arf1/Fcho2/Stx1a",33
"-1","CC","GO:0043235","receptor complex","39/659","278/13085",5.69103613888706e-09,1.72248693803648e-07,1.38182351161749e-07,"Erbb4/Npnt/Itgb8/Cacng2/Htr3a/Ephb1/Adcyap1r1/Gabra4/Gfra2/Plxna4/Gprc5b/Grin2d/Grm1/Eps8/Egfr/Olfm1/Gabrd/Crlf1/Grik1/Olfm3/Flt3/Grik4/Gpr61/Lrrtm4/Fgfr1/Ddr1/Epha7/Nt5dc3/Olfm2/Itga11/Gria4/Epha3/Alk/Grik2/Gabbr2/Npr1/Tgfbr1/Shisa6/Calcrl",39
"-1","MF","GO:0015267","channel activity","42/653","309/12746",6.2352953321908e-09,4.81503361763623e-07,3.97454497782922e-07,"Kcnc1/Trpc6/Kcna1/Cacng2/Trpm3/Htr3a/Kcnc2/Gabra4/Scn1a/Scnn1a/Kcnj2/Grin2d/Jph1/Kcnmb2/Cacna1c/Kcnc3/Gabrd/Kcnh2/Ano6/Grik1/Kcng4/Lrrc55/Gas6/Kcng3/Grik4/Oprm1/Kcnk1/Kcnip1/Asic4/Kcnh5/Cnr1/Kcnq5/Glra2/Kcnk10/Gria4/Kcna3/Cacna2d2/Il1rapl1/Kcnd3/Mcu/Grik2/Orai2",42
"-1","MF","GO:0022803","passive transmembrane transporter activity","42/653","309/12746",6.2352953321908e-09,4.81503361763623e-07,3.97454497782922e-07,"Kcnc1/Trpc6/Kcna1/Cacng2/Trpm3/Htr3a/Kcnc2/Gabra4/Scn1a/Scnn1a/Kcnj2/Grin2d/Jph1/Kcnmb2/Cacna1c/Kcnc3/Gabrd/Kcnh2/Ano6/Grik1/Kcng4/Lrrc55/Gas6/Kcng3/Grik4/Oprm1/Kcnk1/Kcnip1/Asic4/Kcnh5/Cnr1/Kcnq5/Glra2/Kcnk10/Gria4/Kcna3/Cacna2d2/Il1rapl1/Kcnd3/Mcu/Grik2/Orai2",42
"1","CC","GO:0043235","receptor complex","37/606","278/13085",6.39383562265841e-09,2.43457587170455e-07,1.82237258232855e-07,"Kit/Gria2/Gabra2/Lrrc7/Shank1/Gria3/Cnih3/Shisa7/Pex5l/Grin2b/Bmp2/Gabra3/Ephb3/Plxna2/Met/Tyro3/Adra2a/Alcam/Plxna1/Lmtk2/Plxnc1/Lrp1/Cd36/Kctd12b/Lifr/Grin3a/App/Cnih2/Slitrk5/Bmpr2/Dlg2/Bmpr1b/Dlgap3/Kdr/Mttp/Shank2/Itga4",37
"-1","MF","GO:0022836","gated channel activity","36/653","242/12746",7.10030690794454e-09,4.93471330102146e-07,4.07333396297871e-07,"Kcnc1/Kcna1/Cacng2/Htr3a/Kcnc2/Gabra4/Scn1a/Scnn1a/Kcnj2/Grin2d/Jph1/Kcnmb2/Cacna1c/Kcnc3/Gabrd/Kcnh2/Ano6/Grik1/Kcng4/Lrrc55/Gas6/Kcng3/Grik4/Oprm1/Kcnk1/Kcnip1/Kcnh5/Cnr1/Kcnq5/Glra2/Gria4/Kcna3/Cacna2d2/Il1rapl1/Kcnd3/Grik2",36
"1","BP","GO:0007611","learning or memory","35/601","254/12874",8.10063861274162e-09,3.08560688976249e-06,2.64336628415779e-06,"Grm5/Kit/Plk2/Prnp/Shank1/Cntnap2/Nptx2/Meis2/Egr1/Shisa7/Grin2b/Ctnnd2/Rin1/Prkar1b/Sorcs3/Cacna1e/Tmod2/Hrh3/Tnr/Syt4/Jph4/Abi2/Ptn/Uba6/Syngap1/App/Map1a/Arc/Slc17a7/Ttbk1/Scn2a/Thra/Htr2a/Npas4/Shank2",35
"-1","BP","GO:0050921","positive regulation of chemotaxis","21/654","95/12874",8.51741710340595e-09,4.60153459011507e-06,3.86421765428207e-06,"Sema5a/Ntf3/Dscam/Tiam1/Smoc2/Cdh13/Mapk3/Il16/Nrp1/Ano6/Wnt5a/Pla2g7/Gas6/Prkd1/Prkca/Shh/Fgfr1/Tubb2b/Cxcl12/Cxcr4/Tirap",21
"1","CC","GO:0034702","ion channel complex","33/606","233/13085",9.07859373602282e-09,3.20993135666521e-07,2.40275563539852e-07,"Gria2/Gabra2/Lrrc7/Shank1/Gria3/Cntnap2/Cnih3/Shisa7/Pex5l/Grin2b/Gabra3/Cacna2d1/Cacna1g/Cacna1e/Clcn2/Trpc4/Pde4b/Grin3a/Calm1/Calm2/Cnih2/Hcn1/Dlg2/Cacnb1/Kcnf1/Dlgap3/Kcnq2/Scn2a/Kcnb1/Akap6/Vamp2/Shank2/Stx1a",33
"-1","MF","GO:0030545","receptor regulator activity","34/653","223/12746",9.91575228526287e-09,6.26495258023427e-07,5.17137320140504e-07,"Sema5a/Tafa2/Sst/Npy/Ntf3/Sema3c/Vip/Pdyn/Igf1/Tgfa/Gdf10/Fgf1/Il16/Sema6d/Lypd6/Stc2/Ngf/Crlf1/Lypd6b/Sema6a/Wnt5a/Gas6/Pnoc/Jag1/Epha7/Igsf1/Prkce/Lynx1/Lypd1/Fgf9/Sema3d/Cxcl12/Adcyap1/Fgf5",34
"1","BP","GO:0050890","cognition","37/601","282/12874",1.15816129691935e-08,4.04391319507674e-06,3.46432458113596e-06,"Grm5/Kit/Plk2/Prnp/Shank1/Cntnap2/Nptx2/Chl1/Meis2/Egr1/Shisa7/Grin2b/Ctnnd2/Rin1/Prkar1b/Sorcs3/Cacna1e/Tmod2/Hrh3/Tnr/Syt4/Jph4/Abi2/Ptn/Uba6/Syngap1/App/Map1a/Arc/Slc17a7/Ttbk1/Scn2a/Jakmip1/Thra/Htr2a/Npas4/Shank2",37
"1","CC","GO:0034703","cation channel complex","28/606","179/13085",1.37305800666588e-08,4.5310914219974e-07,3.39169416383431e-07,"Gria2/Shank1/Gria3/Cntnap2/Cnih3/Shisa7/Pex5l/Grin2b/Cacna2d1/Cacna1g/Cacna1e/Trpc4/Pde4b/Grin3a/Calm1/Calm2/Cnih2/Hcn1/Dlg2/Cacnb1/Kcnf1/Dlgap3/Kcnq2/Scn2a/Kcnb1/Akap6/Vamp2/Stx1a",28
"1","BP","GO:0044057","regulation of system process","49/601","442/12874",1.45113073575736e-08,4.67710598678719e-06,4.00676583719239e-06,"Rab8b/Homer1/Kit/Inhbb/Shank1/Nptx2/Slc8a1/Foxp1/Shisa7/Pex5l/Lrrk2/Syne1/Atp2b1/Pik3r1/Nos1/Zmynd8/Cacna2d1/Cacna1g/Cacna1e/Adra2a/Zfhx2/Ccn3/Htr2c/Unc13b/Tnr/Pde4b/Cx3cl1/Mtpn/Tnni3k/Gpd1l/Adra1a/App/Baiap2/Cnih2/Gls/Kcnn2/Per2/Bmpr2/Jarid2/Vamp8/Nr3c1/Akap6/Thra/Htr2a/Myh7/Nptxr/Shank2/Hdac4/Stx1a",49
"-1","MF","GO:0022843","voltage-gated cation channel activity","23/653","116/12746",1.7832887984322e-08,1.03282142909198e-06,8.52537188724168e-07,"Kcnc1/Kcna1/Cacng2/Kcnc2/Kcnj2/Grin2d/Cacna1c/Kcnc3/Kcnh2/Grik1/Kcng4/Lrrc55/Gas6/Kcng3/Oprm1/Kcnk1/Kcnh5/Cnr1/Kcnq5/Kcna3/Cacna2d2/Il1rapl1/Kcnd3",23
"-1","CC","GO:0099056","integral component of presynaptic membrane","21/659","100/13085",1.93316376334967e-08,5.4853521785047e-07,4.40049119815123e-07,"Slc6a1/Erbb4/Kcnc1/Cntnap4/Cdh9/Kcna1/Htr3a/Scn1a/Atp2b2/Cacna1c/Kcnc3/Grik1/Grik4/Oprm1/Cnr1/Cdh2/Kcna3/Slc1a2/Gabbr2/Chrm3/Htr7",21
"1","CC","GO:1902495","transmembrane transporter complex","33/606","242/13085",2.34700596802694e-08,7.26104971358334e-07,5.4351717154308e-07,"Gria2/Gabra2/Lrrc7/Shank1/Gria3/Cntnap2/Cnih3/Shisa7/Pex5l/Grin2b/Gabra3/Cacna2d1/Cacna1g/Cacna1e/Clcn2/Trpc4/Pde4b/Grin3a/Calm1/Calm2/Cnih2/Hcn1/Dlg2/Cacnb1/Kcnf1/Dlgap3/Kcnq2/Scn2a/Kcnb1/Akap6/Vamp2/Shank2/Stx1a",33
"1","BP","GO:0022604","regulation of cell morphogenesis","50/601","465/12874",2.78867187790003e-08,8.34609654885794e-06,7.14990308544293e-06,"Kit/Myadm/Arhgap33/Map2/Itpka/Lrrk2/Syne1/Sipa1l1/Prag1/L1cam/Syt17/Ephb3/Plxna2/Met/Myh10/Fezf2/Plxna1/Tnr/Plxnc1/Zswim6/Actr2/Lrp1/Cdkl5/Syt4/Abi2/Ptn/Gas7/Rasal1/Sh3glb1/Myh9/Arhgap44/Syngap1/Bcl11a/Baiap2/Bmpr2/Lzts1/Arhgdia/Akap5/Zmym3/Cpne5/Arc/Smurf1/Nin/Fam171a1/Prex1/S100a10/Phip/Rnf157/Kdr/Diaph1",50
"-1","BP","GO:0050769","positive regulation of neurogenesis","55/654","493/12874",2.83337627745694e-08,1.3606502523521e-05,1.14262940405515e-05,"Sema5a/Prox1/Reln/Ndnf/Trpc6/Syt2/Dlx2/Ntf3/Dscam/Tiam1/Il1r1/Il1rap/Dlx1/Cux2/Igf1/Mme/Plxna4/Camk2b/Mef2c/Gprc5b/Plk5/Adamts1/Map1b/Ehd1/Gfap/Itsn1/Ngf/Nrp1/Zeb1/Ndrg4/Sema6a/Wnt5a/Cux1/Prkd1/Spint1/Oprm1/Cnr1/Shh/Fgfr1/Rufy3/Neurod1/Ngfr/Rnd2/Acsl6/Tubb2b/Apoe/Il1rapl1/Epha3/Amigo1/Faim/Cxcl12/Cxcr4/Alk/Adcyap1/Htr7",55
"1","BP","GO:0097061","dendritic spine organization","19/601","91/12874",3.03191781320635e-08,8.4691570915564e-06,7.25532613546221e-06,"Homer1/Prnp/Shank1/Arhgap33/Itpka/Lrrk2/Sipa1l1/Grin2b/Ctnnd2/Zmynd8/Ephb3/Actr2/Zfp365/Abi2/Arhgap44/Baiap2/Arc/Arf1/Shank2",19
"-1","MF","GO:0005267","potassium channel activity","20/653","93/12746",3.63702039933366e-08,1.94440705964377e-06,1.60500090496911e-06,"Kcnc1/Kcna1/Kcnc2/Kcnj2/Kcnmb2/Kcnc3/Kcnh2/Grik1/Kcng4/Lrrc55/Kcng3/Grik4/Kcnk1/Kcnip1/Kcnh5/Kcnq5/Kcnk10/Kcna3/Kcnd3/Grik2",20
"1","CC","GO:1990351","transporter complex","33/606","249/13085",4.73629409711506e-08,1.37909739886586e-06,1.03230682488204e-06,"Gria2/Gabra2/Lrrc7/Shank1/Gria3/Cntnap2/Cnih3/Shisa7/Pex5l/Grin2b/Gabra3/Cacna2d1/Cacna1g/Cacna1e/Clcn2/Trpc4/Pde4b/Grin3a/Calm1/Calm2/Cnih2/Hcn1/Dlg2/Cacnb1/Kcnf1/Dlgap3/Kcnq2/Scn2a/Kcnb1/Akap6/Vamp2/Shank2/Stx1a",33
"-1","CC","GO:0044306","neuron projection terminus","28/659","175/13085",4.97593737991055e-08,1.32886798263493e-06,1.0660522188539e-06,"Gad1/Slc32a1/Kcnc1/Npy/Cplx2/Crhbp/Kcna1/Rgs10/Kcnc2/Pdyn/Cplx1/Mme/Scrg1/Itsn1/Slc17a8/Kcnc3/Ngf/Grik1/Sept5/Pnoc/Prkca/Grik4/Gria4/Kcna3/Grik2/Adcyap1/Chrm3/Htr7",28
"-1","BP","GO:0048846","axon extension involved in axon guidance","12/654","34/12874",5.22385308889252e-08,2.05249936819941e-05,1.72362157421066e-05,"Sema5a/Nrp2/Dscam/Sema3c/Plxna4/Sema6d/Nrp1/Sema6a/Wnt5a/Slit1/Sema3d/Cxcl12",12
"-1","BP","GO:1902284","neuron projection extension involved in neuron projection guidance","12/654","34/12874",5.22385308889252e-08,2.05249936819941e-05,1.72362157421066e-05,"Sema5a/Nrp2/Dscam/Sema3c/Plxna4/Sema6d/Nrp1/Sema6a/Wnt5a/Slit1/Sema3d/Cxcl12",12
"-1","BP","GO:0051272","positive regulation of cellular component movement","50/654","439/12874",6.46656623695194e-08,2.06291606660069e-05,1.73236917548873e-05,"Sema5a/Prox1/Erbb4/Reln/Igfbp5/Ntf3/Dscam/Jun/Tiam1/Il1r1/Smoc2/Sema3c/Ccbe1/Igf1/Cdh13/Tac1/Fgf1/Mapk3/Adamts1/Cemip/Sema6d/Lgr6/Egfr/Nrp1/Sema6a/Ano6/Wnt5a/Pla2g7/Gas6/Prkd1/Prkca/Pcsk5/Shh/Fgfr1/Carmil1/Rufy3/Fam107a/Akap12/Bcar1/Prkce/Tubb2b/Rdx/Fgf9/Sema3d/Cxcl12/Cxcr4/Lamc2/Stat5b/Tgfbr1/Tirap",50
"-1","BP","GO:0019233","sensory perception of pain","21/654","106/12874",6.54790427038141e-08,2.06291606660069e-05,1.73236917548873e-05,"Kcna1/Ephb1/Vip/Mme/Scn1a/Tac1/Grin2d/Grm1/Mapk3/Npy2r/Ngf/Mgll/Oprm1/Cnr1/Fgfr1/Ngfr/Comt/Cxcl12/Cxcr4/Adcyap1/Htr7",21
"-1","MF","GO:0005244","voltage-gated ion channel activity","26/653","154/12746",6.85113003605123e-08,3.0866869432101e-06,2.54789001749262e-06,"Kcnc1/Kcna1/Cacng2/Kcnc2/Scn1a/Kcnj2/Grin2d/Cacna1c/Kcnc3/Kcnh2/Ano6/Grik1/Kcng4/Lrrc55/Gas6/Kcng3/Oprm1/Kcnk1/Kcnip1/Kcnh5/Cnr1/Kcnq5/Kcna3/Cacna2d2/Il1rapl1/Kcnd3",26
"-1","MF","GO:0022832","voltage-gated channel activity","26/653","154/12746",6.85113003605123e-08,3.0866869432101e-06,2.54789001749262e-06,"Kcnc1/Kcna1/Cacng2/Kcnc2/Scn1a/Kcnj2/Grin2d/Cacna1c/Kcnc3/Kcnh2/Ano6/Grik1/Kcng4/Lrrc55/Gas6/Kcng3/Oprm1/Kcnk1/Kcnip1/Kcnh5/Cnr1/Kcnq5/Kcna3/Cacna2d2/Il1rapl1/Kcnd3",26
"-1","BP","GO:0050808","synapse organization","48/654","414/12874",6.91617490245289e-08,2.06291606660069e-05,1.73236917548873e-05,"Rph3a/Erbb4/Reln/Dock10/Lrtm2/Cntnap4/Tmem108/Rims3/Nrp2/Dnm3/Cdh9/Cacng2/Clstn2/Sparcl1/Ephb1/Tiam1/Il1rap/Elfn1/Cux2/Nrxn3/Pdzrn3/Atp2b2/Camk2b/Mef2c/Ptpro/Pcdhgc4/Itsn1/Amigo2/Nrp1/Wnt5a/Prkca/Nfia/Pcdh8/Lrrtm4/Epha7/Cdh2/Thbs2/Apoe/Cacna2d2/Il1rapl1/Bcan/Epha3/Cbln2/Amigo1/Sybu/Dact1/Filip1/Shisa6",48
"-1","MF","GO:0022890","inorganic cation transmembrane transporter activity","48/653","411/12746",7.10604188364916e-08,3.0866869432101e-06,2.54789001749262e-06,"Slc6a1/Slc32a1/Slc39a6/Kcnc1/Trpc6/Slc4a4/Kcna1/Cacng2/Trpm3/Htr3a/Kcnc2/Scn1a/Atp2b2/Scnn1a/Kcnj2/Grin2d/Jph1/Kcnmb2/Cacna1c/Kcnc3/Slc6a6/Kcnh2/Ano6/Grik1/Kcng4/Lrrc55/Gas6/Kcng3/Grik4/Oprm1/Kcnk1/Kcnip1/Asic4/Kcnh5/Cnr1/Slc30a3/Slc8a3/Kcnq5/Kcnk10/Gria4/Kcna3/Cacna2d2/Il1rapl1/Kcnd3/Slc1a2/Mcu/Grik2/Orai2",48
"-1","BP","GO:0006836","neurotransmitter transport","34/654","243/12874",7.15958838477795e-08,2.06291606660069e-05,1.73236917548873e-05,"Slc6a1/Rph3a/Slc32a1/Sv2c/Cplx2/Syt2/Rims3/Chrm2/Cplx1/Nrxn3/Mef2c/Ppfia2/Rab3b/Lin7c/Gfap/Slc17a8/Vamp1/Kcnc3/Ngf/Slc6a6/Cyth1/Grik1/Sept5/Cadps/Prkca/Slc29a1/Cspg5/Prkce/Napa/Adcy1/Slc1a2/Adcyap1/Abat/Htr7",34
"1","BP","GO:0050773","regulation of dendrite development","27/601","180/12874",7.20302268046366e-08,1.88629156444642e-05,1.61594127239349e-05,"Plk2/Shank1/Arhgap33/Itpka/Lrrk2/Syne1/Sipa1l1/Zmynd8/Met/Dab2ip/Sez6/Actr2/Cdkl5/Abi2/Ptn/Sh3glb1/Arhgap44/Bcl11a/Baiap2/Lzts1/D130043K22Rik/Akap5/Nr3c1/Arc/Prex1/Arf1/Shank2",27
"-1","CC","GO:0033267","axon part","47/659","405/13085",7.20619552777482e-08,1.81756264978321e-06,1.45809570328075e-06,"Gad1/Slc32a1/Kcnc1/Npy/Cplx2/Crhbp/Kcna1/Rgs10/Dscam/Kcnc2/Tiam1/Pdyn/Cplx1/Scn1a/Map1b/Spock1/Itsn1/Slc17a8/Inpp5j/Kcnc3/Olfm1/Nrp1/Grik1/Sept5/Cntnap1/Pnoc/Prkca/Mgll/Grik4/Cnr1/Rufy3/Pard3/Gria4/Kcna3/Tshz3/Bcan/Amigo1/Slc1a2/Sybu/Cxcr4/Fkbp4/Grik2/Pcdh9/Adcyap1/Orai2/Chrm3/Htr7",47
"-1","BP","GO:0007186","G protein-coupled receptor signaling pathway","52/654","468/12874",7.86416284239938e-08,2.12430698780313e-05,1.78392325530218e-05,"Npy/Plcl1/Dgkh/Prkacb/Rgs10/Rgs8/Glp2r/Adcyap1r1/Chrm2/Vip/Pdyn/Gabra4/Pde5a/Grm2/Tac1/Gprc5b/Grm1/Trhr/Npy2r/Npffr1/Lgr6/Rgs12/Adgra3/Wnt5a/Grpr/Pnoc/Gpr68/Mgll/Oprm1/Car2/Gpr61/Cnr1/Gng2/Necab2/Akap12/Bcar1/Ecel1/Glp1r/Glra2/Apoe/Tac2/Tmem145/Gpr83/Adcy1/Cxcr4/Alk/Frmpd1/Adcyap1/Gabbr2/Chrm3/Htr7/Calcrl",52
"-1","BP","GO:0042391","regulation of membrane potential","43/654","354/12874",9.11547391019456e-08,2.192847522073e-05,1.84148134540727e-05,"Reln/Tmem108/Rims3/Kcna1/Cacng2/Htr3a/Ehd3/Kcnc2/Jun/Cux2/Gabra4/Scn1a/Kcnj2/Tac1/Mef2c/Grin2d/Kcnmb2/Npy2r/Gjd2/Cacna1c/Gabrd/Kcnh2/Grik1/Cntnap1/Slc29a1/Oprm1/Kcnk1/Kcnip1/Kcnh5/Cnr1/Dsp/Ngfr/Prkce/Glra2/Kcnk10/Bok/Akap7/Kcnd3/Jup/Igsf11/Grik2/Adcyap1/Abat",43
"-1","BP","GO:0006935","chemotaxis","46/654","392/12874",9.13263660280285e-08,2.192847522073e-05,1.84148134540727e-05,"Sema5a/Reln/Lrtm2/Ptprm/Nrp2/Arx/Ntf3/Unc5d/Dscam/Ephb1/Tiam1/Smoc2/Lyst/Sema3c/Plxna4/Cdh13/Fgf1/Ptpro/Parva/Mapk3/Dlx5/Il16/Sema6d/Nrp1/Sema6a/Vangl2/Ano6/Wnt5a/Slit1/Pla2g7/Gas6/Vav3/Prkd1/Lgi1/Prkca/Shh/Fgfr1/Epha7/Ngfr/Bcar1/Tubb2b/Epha3/Sema3d/Cxcl12/Cxcr4/Tirap",46
"-1","CC","GO:0008076","voltage-gated potassium channel complex","16/659","65/13085",9.19311476868861e-08,2.19667058157086e-06,1.76222587809765e-06,"Kcnc1/Kcna1/Kcnc2/Kcnj2/Kcnmb2/Kcnc3/Kcnh2/Kcng4/Lrrc55/Kcng3/Kcnk1/Kcnip1/Kcnq5/Kcna3/Kcnd3/Amigo1",16
"1","BP","GO:0045055","regulated exocytosis","29/601","206/12874",9.80994157472069e-08,2.41786207047528e-05,2.07132512506486e-05,"Prkcb/Prkcg/Kit/Rasgrp1/Cadps2/Bcr/Doc2b/Pex5l/Lrrk2/Syt17/Cacna1g/Adra2a/Unc13b/Syt4/Grin3a/Myh9/Adra1a/Git1/Otof/Syt9/Stxbp3/Vamp8/Gab2/Kcnb1/Vamp2/Htr2a/Pfn2/Arf1/Stx1a",29
"-1","BP","GO:0032103","positive regulation of response to external stimulus","30/654","201/12874",9.99141494799975e-08,2.27278396869763e-05,1.90860934851541e-05,"Sema5a/Ntf3/Dscam/Tiam1/Smoc2/Pde5a/Cdh13/Tac1/Gprc5b/Mapk3/Napepld/Il16/Egfr/Nrp1/Ano6/Wnt5a/Pla2g7/Gas6/Prkd1/Prkca/Oprm1/Cnr1/Shh/Fgfr1/Tubb2b/Zc3hav1/Cxcl12/Cxcr4/Stat5b/Tirap",30
"-1","BP","GO:0042330","taxis","46/654","395/12874",1.14691637196682e-07,2.47848627982029e-05,2.08135139502189e-05,"Sema5a/Reln/Lrtm2/Ptprm/Nrp2/Arx/Ntf3/Unc5d/Dscam/Ephb1/Tiam1/Smoc2/Lyst/Sema3c/Plxna4/Cdh13/Fgf1/Ptpro/Parva/Mapk3/Dlx5/Il16/Sema6d/Nrp1/Sema6a/Vangl2/Ano6/Wnt5a/Slit1/Pla2g7/Gas6/Vav3/Prkd1/Lgi1/Prkca/Shh/Fgfr1/Epha7/Ngfr/Bcar1/Tubb2b/Epha3/Sema3d/Cxcl12/Cxcr4/Tirap",46
"-1","BP","GO:0048841","regulation of axon extension involved in axon guidance","11/654","30/12874",1.20501917839206e-07,2.48004423286212e-05,2.08265971282998e-05,"Sema5a/Dscam/Sema3c/Plxna4/Sema6d/Nrp1/Sema6a/Wnt5a/Slit1/Sema3d/Cxcl12",11
